timestamp,emotion,emotion_score,focus_score,final_engagement
18:44:03,neutral,70,85,77
18:44:03,sad,40,85,62
18:44:03,sad,40,85,62
18:44:04,neutral,70,85,77
18:44:04,neutral,70,85,77
18:44:04,neutral,70,85,77
18:44:04,neutral,70,85,77
18:44:04,neutral,70,85,77
18:44:04,neutral,70,85,77
18:44:05,sad,40,84,62
18:44:05,neutral,70,83,76
18:44:05,sad,40,83,61
18:44:05,sad,40,83,61
18:44:05,sad,40,83,61
18:44:05,sad,40,83,61
18:44:06,sad,40,83,61
18:44:06,sad,40,83,61
18:44:06,sad,40,83,61
18:44:06,sad,40,83,61
18:44:06,neutral,70,83,76
18:44:06,sad,40,84,62
18:44:07,sad,40,84,62
18:44:07,sad,40,84,62
18:44:07,sad,40,84,62
18:44:07,sad,40,84,62
18:44:07,sad,40,84,62
18:44:07,sad,40,84,62
18:44:08,sad,40,84,62
18:44:08,sad,40,84,62
18:44:08,sad,40,83,61
18:44:08,sad,40,82,61
18:44:08,sad,40,82,61
18:44:09,sad,40,81,60
18:44:09,sad,40,82,61
18:44:09,sad,40,81,60
18:44:09,sad,40,81,60
18:44:09,sad,40,82,61
18:44:09,sad,40,82,61
18:44:10,sad,40,81,60
18:44:10,sad,40,81,60
18:44:10,sad,40,81,60
18:44:10,sad,40,81,60
18:44:10,sad,40,81,60
18:44:10,sad,40,81,60
18:44:11,sad,40,81,60
18:44:11,sad,40,81,60
18:44:11,sad,40,80,60
18:44:11,sad,40,81,60
18:44:11,sad,40,81,60
18:44:11,sad,40,82,61
18:44:11,neutral,70,82,76
18:44:12,neutral,70,83,76
18:44:12,neutral,70,83,76
18:44:12,sad,40,83,61
18:44:12,sad,40,81,60
18:44:12,sad,40,80,60
18:44:12,sad,40,81,60
18:44:12,sad,40,81,60
18:44:13,sad,40,81,60
18:44:13,sad,40,82,61
18:44:13,sad,40,82,61
18:44:13,sad,40,83,61
18:44:13,sad,40,83,61
18:44:13,sad,40,83,61
18:44:14,sad,40,83,61
18:44:14,sad,40,84,62
18:44:14,sad,40,83,61
18:44:14,sad,40,83,61
18:44:14,sad,40,83,61
18:44:14,sad,40,84,62
18:44:14,sad,40,82,61
18:44:15,sad,40,83,61
18:44:15,sad,40,82,61
18:44:15,sad,40,82,61
18:44:15,sad,40,82,61
18:44:15,sad,40,82,61
18:44:15,sad,40,83,61
18:44:15,sad,40,83,61
18:44:16,sad,40,82,61
18:44:16,sad,40,82,61
18:44:16,sad,40,81,60
18:44:16,sad,40,81,60
18:44:16,sad,40,81,60
18:44:17,sad,40,81,60
18:44:17,neutral,70,82,76
18:44:17,neutral,70,82,76
18:44:17,sad,40,83,61
18:44:17,sad,40,83,61
18:44:17,sad,40,83,61
18:44:18,sad,40,84,62
18:44:18,sad,40,83,61
18:44:18,sad,40,83,61
18:44:18,sad,40,83,61
18:44:18,neutral,70,83,76
18:44:18,neutral,70,83,76
18:44:19,sad,40,83,61
18:44:19,neutral,70,83,76
18:44:19,sad,40,84,62
18:44:19,neutral,70,84,77
18:44:19,neutral,70,84,77
18:44:19,neutral,70,84,77
18:44:20,neutral,70,83,76
18:44:20,neutral,70,84,77
18:44:20,sad,40,84,62
18:44:20,sad,40,84,62
18:44:20,sad,40,84,62
18:44:20,neutral,70,84,77
18:44:21,neutral,70,84,77
18:44:21,neutral,70,84,77
18:44:21,neutral,70,84,77
18:44:21,sad,40,84,62
18:44:21,sad,40,84,62
18:44:21,sad,40,84,62
18:44:22,neutral,70,84,77
18:44:22,neutral,70,84,77
18:44:22,neutral,70,84,77
18:44:22,neutral,70,84,77
18:44:22,neutral,70,84,77
18:44:23,neutral,70,84,77
18:44:23,neutral,70,84,77
18:44:23,sad,40,84,62
18:44:23,sad,40,84,62
18:44:23,sad,40,84,62
18:44:23,sad,40,84,62
18:44:24,sad,40,84,62
18:44:24,sad,40,84,62
18:44:24,sad,40,85,62
18:44:24,sad,40,84,62
18:44:24,sad,40,84,62
18:44:24,sad,40,84,62
18:44:25,neutral,70,83,76
18:44:25,sad,40,84,62
18:44:25,neutral,70,85,77
18:44:25,neutral,70,85,77
18:44:25,sad,40,85,62
18:44:25,sad,40,85,62
18:44:25,sad,40,85,62
18:44:26,sad,40,85,62
18:44:26,sad,40,85,62
18:44:26,sad,40,85,62
18:44:26,sad,40,84,62
18:44:26,sad,40,84,62
18:44:26,neutral,70,85,77
18:44:27,sad,40,85,62
18:44:27,sad,40,84,62
18:44:27,sad,40,84,62
18:44:27,sad,40,84,62
18:44:27,sad,40,84,62
18:44:27,sad,40,83,61
18:44:27,sad,40,83,61
18:44:27,sad,40,84,62
18:44:27,sad,40,84,62
18:44:28,sad,40,84,62
18:44:28,sad,40,84,62
18:44:28,sad,40,83,61
18:44:28,sad,40,84,62
18:44:28,sad,40,84,62
18:44:28,sad,40,84,62
18:44:28,sad,40,84,62
18:44:28,sad,40,84,62
18:44:28,sad,40,84,62
18:44:28,sad,40,84,62
18:44:29,sad,40,84,62
18:44:29,sad,40,84,62
18:44:29,sad,40,84,62
18:44:29,sad,40,84,62
18:44:29,sad,40,85,62
18:44:29,sad,40,85,62
18:44:29,sad,40,84,62
18:44:29,sad,40,84,62
18:44:29,sad,40,84,62
18:44:29,sad,40,84,62
18:44:30,sad,40,84,62
18:44:30,neutral,70,84,77
18:44:30,sad,40,84,62
18:44:30,neutral,70,84,77
18:44:30,neutral,70,83,76
18:44:30,neutral,70,83,76
18:44:30,neutral,70,83,76
18:44:30,neutral,70,83,76
18:44:30,neutral,70,83,76
18:44:30,sad,40,84,62
18:44:31,sad,40,84,62
18:44:31,sad,40,84,62
18:44:31,sad,40,84,62
18:44:31,sad,40,84,62
18:44:31,sad,40,84,62
18:44:31,neutral,70,84,77
18:44:31,neutral,70,83,76
18:44:31,neutral,70,83,76
18:44:31,neutral,70,82,76
18:44:31,neutral,70,82,76
18:44:31,neutral,70,83,76
18:44:32,neutral,70,82,76
18:44:32,neutral,70,82,76
18:44:32,neutral,70,82,76
18:44:32,neutral,70,81,75
18:44:32,neutral,70,81,75
18:44:32,neutral,70,81,75
18:44:32,neutral,70,80,75
18:44:32,neutral,70,80,75
18:44:32,neutral,70,80,75
18:44:32,neutral,70,80,75
18:44:33,sad,40,81,60
18:44:33,sad,40,81,60
18:44:33,sad,40,81,60
18:44:33,sad,40,81,60
18:44:33,sad,40,81,60
18:44:33,sad,40,81,60
18:44:33,sad,40,81,60
18:44:33,sad,40,82,61
18:44:33,sad,40,82,61
18:44:33,sad,40,82,61
18:44:34,sad,40,82,61
18:44:34,sad,40,82,61
18:44:34,sad,40,83,61
18:44:34,sad,40,83,61
18:44:34,sad,40,83,61
18:44:34,sad,40,83,61
18:44:34,sad,40,83,61
18:44:34,sad,40,83,61
18:44:34,sad,40,83,61
18:44:34,sad,40,83,61
18:44:34,sad,40,83,61
18:44:35,sad,40,83,61
18:44:35,sad,40,83,61
18:44:35,sad,40,83,61
18:44:35,sad,40,83,61
18:44:35,sad,40,83,61
18:44:35,sad,40,83,61
18:44:35,sad,40,83,61
18:44:35,sad,40,83,61
18:44:35,sad,40,83,61
18:44:35,sad,40,83,61
18:44:36,sad,40,83,61
18:44:36,sad,40,83,61
18:44:36,sad,40,83,61
18:44:36,sad,40,83,61
18:44:36,sad,40,83,61
18:44:36,sad,40,83,61
18:44:36,sad,40,83,61
18:44:36,sad,40,83,61
18:44:36,sad,40,83,61
18:44:36,sad,40,83,61
18:44:37,sad,40,83,61
18:44:37,sad,40,83,61
18:44:37,sad,40,83,61
18:44:37,sad,40,83,61
18:44:37,sad,40,83,61
18:44:37,sad,40,83,61
18:44:37,sad,40,83,61
18:44:37,sad,40,83,61
18:44:37,sad,40,83,61
18:44:37,sad,40,83,61
18:44:37,sad,40,82,61
18:44:38,sad,40,82,61
18:44:38,sad,40,82,61
18:44:38,sad,40,82,61
18:44:38,sad,40,82,61
18:44:38,sad,40,82,61
18:44:38,sad,40,82,61
18:44:38,sad,40,82,61
18:44:38,sad,40,82,61
18:44:38,sad,40,82,61
18:44:38,sad,40,83,61
18:44:39,sad,40,83,61
18:44:39,sad,40,83,61
18:44:39,sad,40,83,61
18:44:39,sad,40,83,61
18:44:39,sad,40,83,61
18:44:39,sad,40,82,61
18:44:39,sad,40,82,61
18:44:39,sad,40,83,61
18:44:39,sad,40,83,61
18:44:39,sad,40,83,61
18:44:39,sad,40,82,61
18:44:40,sad,40,82,61
18:44:40,sad,40,82,61
18:44:40,sad,40,82,61
18:44:40,neutral,70,82,76
18:44:40,neutral,70,82,76
18:44:40,neutral,70,82,76
18:44:40,neutral,70,82,76
18:44:40,neutral,70,82,76
18:44:40,neutral,70,82,76
18:44:40,neutral,70,82,76
18:44:41,neutral,70,82,76
18:44:41,neutral,70,83,76
18:44:41,neutral,70,83,76
18:44:41,neutral,70,83,76
18:44:41,neutral,70,83,76
18:44:41,neutral,70,83,76
18:44:41,neutral,70,82,76
18:44:41,neutral,70,83,76
18:44:41,neutral,70,83,76
18:44:41,neutral,70,82,76
18:44:42,neutral,70,82,76
18:44:42,neutral,70,82,76
18:44:42,sad,40,82,61
18:44:42,sad,40,82,61
18:44:42,neutral,70,81,75
18:44:42,neutral,70,82,76
18:44:42,sad,40,81,60
18:44:42,neutral,70,80,75
18:44:42,neutral,70,80,75
18:44:42,neutral,70,79,74
18:44:43,neutral,70,79,74
18:44:43,neutral,70,79,74
18:44:43,neutral,70,78,74
18:44:43,sad,40,78,59
18:44:43,neutral,70,77,73
18:44:43,neutral,70,77,73
18:44:43,neutral,70,77,73
18:44:43,neutral,70,77,73
18:44:43,neutral,70,76,73
18:44:43,neutral,70,76,73
18:44:43,neutral,70,75,72
18:44:44,neutral,70,75,72
18:44:44,neutral,70,75,72
18:44:44,neutral,70,75,72
18:44:44,fear,25,75,50
18:44:44,neutral,70,74,72
18:44:44,neutral,70,74,72
18:44:44,neutral,70,74,72
18:44:44,fear,25,74,49
18:44:44,fear,25,74,49
18:44:44,neutral,70,73,71
18:44:45,sad,40,74,57
18:44:45,sad,40,74,57
18:44:45,sad,40,73,56
18:44:45,fear,25,73,49
18:44:45,neutral,70,73,71
18:44:45,fear,25,73,49
18:44:45,fear,25,73,49
18:44:45,fear,25,73,49
18:44:45,neutral,70,73,71
18:44:45,neutral,70,73,71
18:44:46,neutral,70,73,71
18:44:46,sad,40,73,56
18:44:46,sad,40,73,56
18:44:46,happy,100,77,88
18:44:46,neutral,70,81,75
18:44:46,sad,40,86,63
18:44:46,sad,40,91,65
18:44:46,sad,40,95,67
18:44:46,sad,40,95,67
18:44:46,sad,40,97,68
18:44:47,sad,40,97,68
18:44:47,sad,40,97,68
18:44:47,neutral,70,95,82
18:44:47,neutral,70,95,82
18:44:47,neutral,70,93,81
18:44:47,neutral,70,91,80
18:44:48,sad,40,89,64
18:44:48,sad,40,89,64
18:44:48,neutral,70,88,79
18:44:48,neutral,70,89,79
18:44:48,neutral,70,89,79
18:44:48,neutral,70,89,79
18:44:49,neutral,70,89,79
18:44:49,neutral,70,89,79
18:44:49,neutral,70,88,79
18:44:49,neutral,70,87,78
18:44:49,neutral,70,85,77
18:44:49,neutral,70,84,77
18:44:50,neutral,70,83,76
18:44:50,neutral,70,83,76
18:44:50,neutral,70,83,76
18:44:50,neutral,70,83,76
18:44:50,neutral,70,83,76
18:44:50,neutral,70,83,76
18:44:51,neutral,70,83,76
18:44:51,neutral,70,83,76
18:44:51,neutral,70,83,76
18:44:51,neutral,70,83,76
18:44:51,sad,40,83,61
18:44:51,neutral,70,84,77
18:44:52,neutral,70,83,76
18:44:52,neutral,70,84,77
18:44:52,neutral,70,85,77
18:44:52,neutral,70,85,77
18:44:52,neutral,70,85,77
18:44:53,neutral,70,86,78
18:44:53,neutral,70,86,78
18:44:53,sad,40,85,62
18:44:53,neutral,70,85,77
18:44:53,neutral,70,85,77
18:44:53,neutral,70,86,78
18:44:54,neutral,70,86,78
18:44:54,neutral,70,86,78
18:44:54,neutral,70,85,77
18:44:54,neutral,70,86,78
18:44:54,neutral,70,86,78
18:44:54,neutral,70,86,78
18:44:55,sad,40,86,63
18:44:55,neutral,70,86,78
18:44:55,neutral,70,86,78
18:44:55,sad,40,85,62
18:44:55,neutral,70,84,77
18:44:55,neutral,70,84,77
18:44:56,neutral,70,83,76
18:44:56,neutral,70,83,76
18:44:56,neutral,70,82,76
18:44:56,neutral,70,82,76
18:44:56,neutral,70,83,76
18:44:56,neutral,70,83,76
18:44:57,neutral,70,83,76
18:44:57,neutral,70,83,76
18:44:57,neutral,70,83,76
18:44:57,sad,40,82,61
18:44:57,neutral,70,82,76
18:44:57,neutral,70,82,76
18:44:58,neutral,70,82,76
18:44:58,neutral,70,83,76
18:44:58,neutral,70,83,76
18:44:58,neutral,70,83,76
18:44:58,neutral,70,83,76
18:44:58,neutral,70,83,76
18:44:59,neutral,70,83,76
18:44:59,sad,40,84,62
18:44:59,neutral,70,84,77
18:44:59,neutral,70,84,77
18:44:59,neutral,70,84,77
18:45:00,neutral,70,84,77
18:45:00,neutral,70,85,77
18:45:00,neutral,70,84,77
18:45:00,neutral,70,84,77
18:45:00,neutral,70,84,77
18:45:00,neutral,70,83,76
18:45:01,neutral,70,83,76
18:45:01,neutral,70,83,76
18:45:01,sad,40,83,61
18:45:01,neutral,70,83,76
18:45:01,neutral,70,83,76
18:45:01,sad,40,83,61
18:45:02,sad,40,83,61
18:45:02,happy,100,83,91
18:45:02,neutral,70,83,76
18:45:02,neutral,70,83,76
18:45:02,neutral,70,83,76
18:45:02,neutral,70,83,76
18:45:03,neutral,70,83,76
18:45:03,neutral,70,83,76
18:45:03,happy,100,83,91
18:45:03,sad,40,82,61
18:45:03,sad,40,82,61
18:45:03,neutral,70,82,76
18:45:04,neutral,70,82,76
18:45:04,sad,40,83,61
18:45:04,neutral,70,83,76
18:45:04,neutral,70,83,76
18:45:04,neutral,70,83,76
18:45:04,neutral,70,84,77
18:45:05,neutral,70,84,77
18:45:05,neutral,70,84,77
18:45:05,neutral,70,83,76
18:45:05,neutral,70,83,76
18:45:05,neutral,70,83,76
18:45:05,neutral,70,83,76
18:45:06,sad,40,84,62
18:45:06,neutral,70,83,76
18:45:06,sad,40,83,61
18:45:06,sad,40,83,61
18:45:06,neutral,70,84,77
18:45:07,neutral,70,83,76
18:45:07,sad,40,83,61
18:45:07,sad,40,83,61
18:45:07,sad,40,83,61
18:45:07,sad,40,82,61
18:45:07,sad,40,81,60
18:45:08,sad,40,81,60
18:45:08,sad,40,80,60
18:45:08,sad,40,80,60
18:45:08,sad,40,80,60
18:45:08,sad,40,79,59
18:45:08,sad,40,79,59
18:45:09,sad,40,79,59
18:45:09,sad,40,78,59
18:45:09,sad,40,77,58
18:45:09,sad,40,76,58
18:45:09,sad,40,75,57
18:45:09,sad,40,74,57
18:45:10,sad,40,76,58
18:45:10,sad,40,76,58
18:45:10,sad,40,76,58
18:45:10,sad,40,76,58
18:45:10,sad,40,77,58
18:45:10,sad,40,76,58
18:45:10,sad,40,78,59
18:45:11,sad,40,78,59
18:45:11,sad,40,78,59
18:45:11,sad,40,77,58
18:45:11,sad,40,77,58
18:45:11,sad,40,77,58
18:45:11,sad,40,76,58
18:45:12,sad,40,75,57
18:45:12,sad,40,74,57
18:45:12,sad,40,74,57
18:45:12,sad,40,74,57
18:45:12,sad,40,74,57
18:45:12,sad,40,74,57
18:45:13,sad,40,75,57
18:45:13,sad,40,74,57
18:45:13,sad,40,74,57
18:45:13,sad,40,74,57
18:45:13,sad,40,74,57
18:45:13,sad,40,74,57
18:45:14,sad,40,74,57
18:45:14,sad,40,74,57
18:45:14,sad,40,74,57
18:45:14,sad,40,74,57
18:45:14,sad,40,74,57
18:45:14,sad,40,73,56
18:45:15,sad,40,74,57
18:45:15,sad,40,74,57
18:45:15,sad,40,74,57
18:45:15,sad,40,73,56
18:45:15,sad,40,73,56
18:45:15,sad,40,73,56
18:45:15,sad,40,73,56
18:45:16,sad,40,73,56
18:45:16,sad,40,73,56
18:45:16,sad,40,72,56
18:45:16,sad,40,72,56
18:45:16,sad,40,73,56
18:45:16,sad,40,73,56
18:45:17,sad,40,73,56
18:45:17,sad,40,74,57
18:45:17,sad,40,74,57
18:45:17,sad,40,74,57
18:45:17,sad,40,74,57
18:45:17,sad,40,74,57
18:45:18,sad,40,75,57
18:45:18,sad,40,76,58
18:45:18,sad,40,76,58
18:45:18,sad,40,75,57
18:45:18,sad,40,74,57
18:45:18,sad,40,74,57
18:45:19,sad,40,73,56
18:45:19,sad,40,73,56
18:45:19,sad,40,75,57
18:45:19,sad,40,76,58
18:45:19,sad,40,75,57
18:45:19,sad,40,75,57
18:45:20,sad,40,74,57
18:45:20,sad,40,73,56
18:45:20,sad,40,74,57
18:45:20,sad,40,74,57
18:45:20,sad,40,74,57
18:45:20,sad,40,75,57
18:45:21,sad,40,76,58
18:45:21,sad,40,75,57
18:45:21,sad,40,75,57
18:45:21,sad,40,75,57
18:45:21,sad,40,75,57
18:45:21,sad,40,79,59
18:45:21,neutral,70,50,60
18:45:22,fear,25,50,37
18:45:22,unknown,50,50,50
18:45:22,unknown,50,50,50
18:45:22,unknown,50,50,50
18:45:22,unknown,50,50,50
18:45:22,unknown,50,50,50
18:45:22,unknown,50,50,50
18:45:22,unknown,50,50,50
18:45:23,unknown,50,50,50
18:45:23,unknown,50,50,50
18:45:23,unknown,50,50,50
18:45:23,unknown,50,50,50
18:45:23,unknown,50,50,50
18:45:23,unknown,50,50,50
18:45:23,unknown,50,50,50
18:45:23,unknown,50,50,50
18:45:24,neutral,70,6,38
18:45:24,unknown,50,50,50
18:45:24,sad,40,50,45
18:45:24,sad,40,50,45
18:45:24,sad,40,50,45
18:45:24,sad,40,50,45
18:45:25,sad,40,50,45
18:45:25,sad,40,50,45
18:45:25,sad,40,50,45
18:45:25,sad,40,50,45
18:45:25,neutral,70,50,60
18:45:25,unknown,50,3,26
18:45:26,unknown,50,5,27
18:45:26,unknown,50,7,28
18:45:26,neutral,70,20,45
18:45:26,fear,25,36,30
18:45:26,angry,30,49,39
18:45:26,sad,40,73,56
18:45:27,sad,40,80,60
18:45:27,happy,100,84,92
18:45:27,happy,100,83,91
18:45:27,happy,100,85,92
18:45:27,happy,100,85,92
18:45:27,happy,100,87,93
18:45:27,happy,100,87,93
18:45:28,happy,100,82,91
18:45:28,happy,100,79,89
18:45:28,happy,100,77,88
18:45:28,happy,100,76,88
18:45:28,neutral,70,75,72
18:45:28,neutral,70,72,71
18:45:29,neutral,70,69,69
18:45:29,neutral,70,65,67
18:45:29,sad,40,55,47
18:45:29,fear,25,54,39
18:45:29,neutral,70,55,62
18:45:29,neutral,70,55,62
18:45:29,sad,40,61,50
18:45:30,neutral,70,57,63
18:45:30,neutral,70,49,59
18:45:30,happy,100,40,70
18:45:30,sad,40,68,54
18:45:30,sad,40,64,52
18:45:30,sad,40,69,54
18:45:31,happy,100,60,80
18:45:31,happy,100,57,78
18:45:31,happy,100,59,79
18:45:31,happy,100,62,81
18:45:31,happy,100,64,82
18:45:31,sad,40,65,52
18:45:32,sad,40,67,53
18:45:32,sad,40,68,54
18:45:32,sad,40,67,53
18:45:32,sad,40,66,53
18:45:32,sad,40,64,52
18:45:32,sad,40,63,51
18:45:32,sad,40,62,51
18:45:33,sad,40,65,52
18:45:33,sad,40,67,53
18:45:33,sad,40,68,54
18:45:33,sad,40,69,54
18:45:33,neutral,70,70,70
18:45:33,neutral,70,71,70
18:45:34,sad,40,71,55
18:45:34,neutral,70,70,70
18:45:34,neutral,70,71,70
18:45:34,neutral,70,71,70
18:45:34,neutral,70,72,71
18:45:35,neutral,70,73,71
18:45:35,neutral,70,73,71
18:45:35,neutral,70,73,71
18:45:35,neutral,70,74,72
18:45:35,neutral,70,74,72
18:45:35,neutral,70,74,72
18:45:36,neutral,70,74,72
18:45:36,neutral,70,74,72
18:45:36,neutral,70,73,71
18:45:36,sad,40,73,56
18:45:36,sad,40,73,56
18:45:36,sad,40,73,56
18:45:37,sad,40,73,56
18:45:37,neutral,70,73,71
18:45:37,sad,40,73,56
18:45:37,happy,100,73,86
18:45:37,neutral,70,73,71
18:45:37,neutral,70,73,71
18:45:38,sad,40,72,56
18:45:38,sad,40,71,55
18:45:38,neutral,70,72,71
18:45:38,neutral,70,72,71
18:45:38,sad,40,70,55
18:45:39,neutral,70,70,70
18:45:39,neutral,70,70,70
18:45:39,neutral,70,71,70
18:45:39,neutral,70,71,70
18:45:39,sad,40,71,55
18:45:39,neutral,70,71,70
18:45:40,neutral,70,70,70
18:45:40,neutral,70,68,69
18:45:40,neutral,70,69,69
18:45:40,neutral,70,69,69
18:45:40,neutral,70,69,69
18:45:41,neutral,70,68,69
18:45:41,sad,40,68,54
18:45:41,sad,40,68,54
18:45:41,neutral,70,69,69
18:45:41,neutral,70,69,69
18:45:42,neutral,70,69,69
18:45:42,neutral,70,69,69
18:45:42,neutral,70,69,69
18:45:42,sad,40,69,54
18:45:42,sad,40,69,54
18:45:43,neutral,70,69,69
18:45:43,sad,40,69,54
18:45:43,sad,40,69,54
18:45:43,neutral,70,69,69
18:45:43,sad,40,69,54
18:45:43,neutral,70,68,69
18:45:44,neutral,70,69,69
18:45:44,neutral,70,69,69
18:45:44,neutral,70,69,69
18:45:44,neutral,70,69,69
18:45:44,neutral,70,69,69
18:45:44,neutral,70,68,69
18:45:45,neutral,70,69,69
18:45:45,neutral,70,69,69
18:45:45,sad,40,68,54
18:45:45,sad,40,69,54
18:45:45,neutral,70,69,69
18:45:45,sad,40,69,54
18:45:46,sad,40,69,54
18:45:46,sad,40,69,54
18:45:46,sad,40,69,54
18:45:46,neutral,70,69,69
18:45:46,neutral,70,69,69
18:45:47,neutral,70,69,69
18:45:47,neutral,70,69,69
18:45:47,neutral,70,69,69
18:45:47,neutral,70,69,69
18:45:47,sad,40,69,54
18:45:47,neutral,70,69,69
18:45:48,neutral,70,69,69
18:45:48,neutral,70,69,69
18:45:48,neutral,70,69,69
18:45:48,neutral,70,69,69
18:45:48,neutral,70,69,69
18:45:48,neutral,70,68,69
18:45:49,sad,40,68,54
18:45:49,sad,40,68,54
18:45:49,neutral,70,69,69
18:45:49,neutral,70,69,69
18:45:49,neutral,70,68,69
18:45:49,neutral,70,67,68
18:45:50,neutral,70,68,69
18:45:50,neutral,70,68,69
18:45:50,sad,40,68,54
18:45:50,sad,40,67,53
18:45:50,sad,40,68,54
18:45:50,neutral,70,68,69
18:45:51,neutral,70,69,69
18:45:51,sad,40,69,54
18:45:51,neutral,70,69,69
18:45:51,sad,40,70,55
18:45:51,sad,40,70,55
18:45:52,sad,40,70,55
18:45:52,sad,40,69,54
18:45:52,sad,40,70,55
18:45:52,sad,40,69,54
18:45:52,sad,40,69,54
18:45:53,sad,40,69,54
18:45:53,sad,40,69,54
18:45:53,unknown,50,69,59
18:45:53,unknown,50,70,60
18:45:53,unknown,50,67,58
18:45:53,unknown,50,67,58
18:45:53,sad,40,69,54
18:45:53,sad,40,69,54
18:45:54,sad,40,69,54
18:45:54,neutral,70,69,69
18:45:54,neutral,70,70,70
18:45:54,neutral,70,70,70
18:45:54,neutral,70,70,70
18:45:55,neutral,70,71,70
18:45:55,neutral,70,70,70
18:45:55,sad,40,70,55
18:45:55,sad,40,70,55
18:45:55,sad,40,70,55
18:45:55,neutral,70,70,70
18:45:55,neutral,70,69,69
18:45:56,neutral,70,68,69
18:45:56,neutral,70,68,69
18:45:56,neutral,70,67,68
18:45:56,neutral,70,66,68
18:45:56,neutral,70,65,67
18:45:56,neutral,70,65,67
18:45:56,sad,40,65,52
18:45:56,sad,40,64,52
18:45:56,sad,40,64,52
18:45:57,sad,40,63,51
18:45:57,sad,40,63,51
18:45:57,neutral,70,62,66
18:45:57,neutral,70,62,66
18:45:57,sad,40,62,51
18:45:57,neutral,70,61,65
18:45:57,sad,40,61,50
18:45:57,sad,40,61,50
18:45:57,sad,40,61,50
18:45:57,sad,40,59,49
18:45:57,sad,40,60,50
18:45:58,sad,40,59,49
18:45:58,sad,40,59,49
18:45:58,sad,40,59,49
18:45:58,sad,40,60,50
18:45:58,neutral,70,60,65
18:45:58,sad,40,61,50
18:45:58,sad,40,61,50
18:45:58,neutral,70,61,65
18:45:58,neutral,70,61,65
18:45:58,neutral,70,61,65
18:45:58,neutral,70,60,65
18:45:59,neutral,70,60,65
18:45:59,neutral,70,60,65
18:45:59,neutral,70,60,65
18:45:59,neutral,70,61,65
18:45:59,neutral,70,61,65
18:45:59,neutral,70,61,65
18:45:59,neutral,70,60,65
18:45:59,neutral,70,61,65
18:45:59,neutral,70,61,65
18:45:59,fear,25,61,43
18:46:00,neutral,70,60,65
18:46:00,neutral,70,61,65
18:46:00,neutral,70,61,65
18:46:00,neutral,70,61,65
18:46:00,neutral,70,61,65
18:46:00,neutral,70,61,65
18:46:00,neutral,70,61,65
18:46:00,neutral,70,61,65
18:46:00,sad,40,61,50
18:46:00,sad,40,61,50
18:46:00,neutral,70,60,65
18:46:01,neutral,70,60,65
18:46:01,neutral,70,60,65
18:46:01,fear,25,60,42
18:46:01,neutral,70,60,65
18:46:01,neutral,70,59,64
18:46:01,neutral,70,59,64
18:46:01,neutral,70,59,64
18:46:01,neutral,70,60,65
18:46:01,neutral,70,60,65
18:46:01,neutral,70,60,65
18:46:02,neutral,70,60,65
18:46:02,neutral,70,59,64
18:46:02,sad,40,59,49
18:46:02,sad,40,59,49
18:46:02,sad,40,59,49
18:46:02,sad,40,59,49
18:46:02,sad,40,60,50
18:46:02,fear,25,60,42
18:46:02,fear,25,60,42
18:46:02,neutral,70,60,65
18:46:02,neutral,70,60,65
18:46:03,neutral,70,60,65
18:46:03,neutral,70,61,65
18:46:03,neutral,70,61,65
18:46:03,fear,25,61,43
18:46:03,fear,25,61,43
18:46:03,fear,25,61,43
18:46:03,neutral,70,61,65
18:46:03,neutral,70,61,65
18:46:03,neutral,70,62,66
18:46:03,neutral,70,62,66
18:46:03,neutral,70,62,66
18:46:04,neutral,70,62,66
18:46:04,sad,40,63,51
18:46:04,sad,40,63,51
18:46:04,sad,40,64,52
18:46:04,sad,40,65,52
18:46:04,sad,40,66,53
18:46:04,sad,40,66,53
18:46:04,neutral,70,67,68
18:46:05,neutral,70,67,68
18:46:05,sad,40,68,54
18:46:05,neutral,70,68,69
18:46:05,neutral,70,68,69
18:46:05,neutral,70,68,69
18:46:05,neutral,70,68,69
18:46:06,neutral,70,68,69
18:46:06,neutral,70,68,69
18:46:06,neutral,70,68,69
18:46:06,neutral,70,68,69
18:46:06,neutral,70,68,69
18:46:07,neutral,70,68,69
18:46:07,neutral,70,69,69
18:46:07,neutral,70,68,69
18:46:07,neutral,70,68,69
18:46:07,neutral,70,69,69
18:46:07,neutral,70,69,69
18:46:08,neutral,70,69,69
18:46:08,neutral,70,69,69
18:46:08,neutral,70,70,70
18:46:08,sad,40,70,55
18:46:08,neutral,70,71,70
18:46:08,neutral,70,72,71
18:46:09,neutral,70,73,71
18:46:09,neutral,70,73,71
18:46:09,neutral,70,73,71
18:46:09,sad,40,73,56
18:46:09,sad,40,73,56
18:46:09,sad,40,74,57
18:46:10,neutral,70,74,72
18:46:10,neutral,70,75,72
18:46:10,neutral,70,75,72
18:46:10,neutral,70,75,72
18:46:10,neutral,70,75,72
18:46:10,neutral,70,75,72
18:46:11,neutral,70,74,72
18:46:11,neutral,70,74,72
18:46:11,neutral,70,74,72
18:46:11,neutral,70,73,71
18:46:11,sad,40,73,56
18:46:11,sad,40,72,56
18:46:12,neutral,70,72,71
18:46:12,neutral,70,72,71
18:46:12,sad,40,71,55
18:46:12,neutral,70,70,70
18:46:12,neutral,70,70,70
18:46:12,sad,40,69,54
18:46:13,sad,40,69,54
18:46:13,sad,40,69,54
18:46:13,neutral,70,69,69
